1$Jan Čarný$2$Jan Holouš$Gienger, spol s r.o.$1$NAPAJEDLA$KVÍTKOVICKÁ 1633$49.1909813$ 17.5338884$53501028
1$Jan Čarný$3$Jan Sladký$DEKTRADE a.s.$298$HRADEC KRÁLOVÉ$VÁŽNÍ 953$50.2244010$ 15.8667400$53508318
1$Jan Čarný$5$Martin Lukeš$Schachermayer, spol.$299$PRAHA 4$MEZI VODAMI 1935/7$50.0079306$ 14.4023552$53508343
1$Jan Čarný$5$Martin Lukeš$ARUTI CZ s.r.o.$300$PRAHA 8 - KOBYLISY$MÍROVICKÁ 1094/30$50.1297486$ 14.4478248$53508358
1$Jan Čarný$5$Martin Lukeš$Stavebniny DEK a.s.$301$DĚČÍN$FOLKNÁŘSKÁ UL.$50.7760631$ 14.2341042$53508361
1$Jan Čarný$5$Martin Lukeš$Stavebniny DEK a.s.$302$CHOMUTOV$SPOŘICE 504$50.4417279$ 13.3942766$53508362
1$Jan Čarný$5$Martin Lukeš$Stavebniny DEK a.s.$303$LIBEREC - ROCHLICE$NA LUKÁCH 848$50.7457289$ 15.0590153$53508366
1$Jan Čarný$5$Martin Lukeš$Stavebniny DEK a.s.$304$PRACHATICE$KRUMLOVSKÁ 88$49.0043770$ 14.0073708$53508371
1$Jan Čarný$5$Martin Lukeš$Stavebniny DEK a.s.$305$PŘÍBRAM VI-BŘEZOVÉ HORY$K PODLESÍ$49.6921396$ 13.9902972$53508374
1$Jan Čarný$3$Jan Sladký$Stavebniny DEK a.s.$306$TÁBOR$ČEKANICE 270$49.4312142$ 14.6873122$53508377
1$Jan Čarný$2$Jan Holouš$Stavebniny DEK a.s.$307$TŘEBÍČ$PRŮMYSLOVÁ 171$49.2098330$ 15.8985499$53508378
1$Jan Čarný$2$Jan Holouš$Richter + Frenzel s.$308$UHERSKÝ BROD$VLČNOVSKÁ 2512$49.0185710$ 17.6377983$53508440
1$Jan Čarný$5$Martin Lukeš$FALCO - systém, spol$309$CHEB$VRÁZOVA 9$50.0765724$ 12.3887701$53508465
1$Jan Čarný$5$Martin Lukeš$KARPEM a.s.$310$HORŠOVSKÝ TÝN$NÁMĚSTÍ REPUBLIKY 59$49.5294458$ 12.9447900$53508476
1$Jan Čarný$5$Martin Lukeš$ONO Stavebniny s.r.o$311$ŠUMPERK$PRŮMYSLOVÁ 3083/1$49.9549660$ 16.9680077$53508498
1$Jan Čarný$5$Martin Lukeš$STAVMAT STAVEBNINY a$312$PLZEŇ$PAPÍRNICKÁ UL.$49.7372445$ 13.3866654$53508611
1$Jan Čarný$5$Martin Lukeš$VIMAT s.r.o.$313$PRAHA 6$TOMANOVA 2299/12$50.0803564$ 14.3717714$53508621
1$Jan Čarný$5$Martin Lukeš$Fabory CZ Holding s.$314$MLADÁ BOLESLAV$HAVLÍČKOVA 1444$50.4337007$ 14.9184222$53508628
1$Jan Čarný$3$Jan Sladký$Stavebniny DEK a.s.$315$JINDŘICHŮV HRADEC$OTÍN 193$49.1360521$ 15.0402199$53508674
1$Jan Čarný$2$Jan Holouš$STAVMAT STAVEBNINY a$316$BRNO$ŽELEZNÁ 670/15$49.1703277$ 16.6121627$53508764
1$Jan Čarný$3$Jan Sladký$DKNV stavební, s.r.o$317$PRAHA 4$LIBUŠSKÁ 248$50.0125899$ 14.4592852$53508853
1$Jan Čarný$5$Martin Lukeš$Stavebniny DEK a.s.$318$TEPLICE$HŘBITOVNÍ$50.6435668$ 13.8156169$53509068
1$Jan Čarný$5$Martin Lukeš$STAVMAT STAVEBNINY a$319$CHEB$VRÁZOVA 3A$50.0771287$ 12.3846715$53509079
1$Jan Čarný$5$Martin Lukeš$Jakub Galát$320$PRAHA - VYSOČANY$STAROMLÝNSKÁ 498/2$50.1086942$ 14.4986777$53509151
1$Jan Čarný$3$Jan Sladký$Gienger, spol s r.o.$321$ŽĎÁR NAD SÁZAVOU$JAMSKÁ 2486/8$49.5525797$ 15.9478100$53509242
1$Jan Čarný$2$Jan Holouš$Gienger, spol s r.o.$322$ZNOJMO$DOBŠICKÁ 17$48.8522681$ 16.0774611$53509246
1$Jan Čarný$2$Jan Holouš$Gienger, spol s r.o.$323$LANŠKROUN$OPLETALOVA 92$49.9144572$ 16.6125226$53509248
1$Jan Čarný$2$Jan Holouš$Gienger, spol s r.o.$324$NOVÝ JIČÍN$SVATOPLUKA ČECHA 2088/13$49.6015231$ 18.0178055$53509251
1$Jan Čarný$3$Jan Sladký$Stavebniny DEK a.s.$325$CHRUDIM$PARDUBICKÁ 528$49.9575984$ 15.7855321$53509299
1$Jan Čarný$5$Martin Lukeš$PRO-DOMA, SE$326$LIBEREC$HEJNICKÁ 225$50.8098025$ 15.0366783$53509366
1$Jan Čarný$3$Jan Sladký$PRO-DOMA, SE$327$ČESKÉ BUDĚJOVICE$RUDOLFOVSKÁ 170$48.9857157$ 14.5164315$53509367
1$Jan Čarný$2$Jan Holouš$PRO-DOMA, SE$328$BRNO - SLATINA$ŘÍPSKÁ 7$49.1719859$ 16.6837384$53509370
1$Jan Čarný$5$Martin Lukeš$PRO-DOMA, SE$329$KARLOVY VARY$JÁCHYMOVSKÁ 104$50.2449700$ 12.8760123$53509375
1$Jan Čarný$5$Martin Lukeš$PRO-DOMA, SE$330$DOBŘÍŠ$NAD PRACHANDOU 1028$49.7907653$ 14.1891046$53509383
1$Jan Čarný$5$Martin Lukeš$PRO-DOMA, SE$331$OSNICE$OSNICE 1$49.9722351$ 14.5523028$53509387
1$Jan Čarný$2$Jan Holouš$PRO-DOMA, SE$332$OLOMOUC$U HŘIŠTĚ 880/6$49.5756240$ 17.2977980$53509394
1$Jan Čarný$5$Martin Lukeš$PRO-DOMA, SE$333$CHOMUTOV$DOLNÍ 3398$50.4519950$ 13.4196540$53509399
1$Jan Čarný$5$Martin Lukeš$Stavebniny DEK a.s.$334$KOSMONOSY$UL. PRŮMYSLOVÁ$50.4299299$ 14.9322735$53509567
1$Jan Čarný$2$Jan Holouš$Stavebniny DEK a.s.$335$MIKULOV$K VÁPENCE 965/5$48.8044174$ 16.6256466$53509744
1$Jan Čarný$5$Martin Lukeš$Richter + Frenzel s.$336$ PLZEŇ$SLOVANSKÁ ALEJ 24$49.7251589$ 13.4058523$53533177
1$Jan Čarný$2$Jan Holouš$Richter + Frenzel s.$337$ BRNO - KRÁLOVO POLE$KŘIŽÍKOVA 70$49.2226005$ 16.6168642$53533179
1$Jan Čarný$2$Jan Holouš$Richter + Frenzel s.$338$OLOMOUC$BABIČKOVA 6$49.5850819$ 17.2654003$53533183
1$Jan Čarný$5$Martin Lukeš$Richter + Frenzel s.$339$VARNSDORF$UL. LEGIÍ 2165$50.9131126$ 14.6278591$53533188
1$Jan Čarný$2$Jan Holouš$Richter + Frenzel s.$340$BRNO - ŽIDLOCHOVICE$NÁDRAŽNÍ 92$49.0311431$ 16.6166639$53533189
1$Jan Čarný$5$Martin Lukeš$STAVMAT STAVEBNINY a$341$PRAHA 8 - BŘEZINĚVES$U ČERPACÍ STANICE$50.1708400$ 14.4895770$53533203
1$Jan Čarný$2$Jan Holouš$STAVMAT STAVEBNINY a$342$BOHUMÍN$9. KVĚTNA 155$49.8996951$ 18.3528796$53533207
1$Jan Čarný$5$Martin Lukeš$Fabory CZ Holding s.$343$PLZEŇ$REPUBLIKÁNSKÁ 2$49.7466484$ 13.4067834$53533212
1$Jan Čarný$2$Jan Holouš$Fabory CZ Holding s.$344$ZLÍN$TŘ. TOMÁŠE BATI 5331$49.2212507$ 17.6482974$53533213
1$Jan Čarný$2$Jan Holouš$Fabory CZ Holding s.$345$OSTRAVA - MARIÁNSKÉ HORY$OBĚŽNÁ 2103/16$49.8352057$ 18.2524644$53533216
1$Jan Čarný$5$Martin Lukeš$Fabory CZ Holding s.$346$PRAHA 10 - STRAŠNICE$U TRATI 38A$50.0667266$ 14.4903317$53533221
1$Jan Čarný$3$Jan Sladký$Fabory CZ Holding s.$347$ČESKÉ BUDĚJOVICE$NOVOHRADSKÁ 36$48.9640566$ 14.4858842$53533222
1$Jan Čarný$5$Martin Lukeš$STAVMAT STAVEBNINY a$348$PRAHA 13 - STODŮLKY$NÁROŽNÍ 7/1400$50.0531366$ 14.3358199$53533227
1$Jan Čarný$3$Jan Sladký$WOODCOTE CZ, a.s.$349$ČESKÉ BUDĚJOVICE$NOVOHRADSKÁ 1603$48.9575075$ 14.4927097$53533267
1$Jan Čarný$5$Martin Lukeš$WOODCOTE CZ, a.s.$350$LIBEREC$ČESKÁ UL.$50.7375063$ 15.0629232$53533268
1$Jan Čarný$3$Jan Sladký$WOODCOTE CZ, a.s.$351$KOLÍN$TŘÍDVORSKÁ 1$50.0326034$ 15.2219010$53533271
1$Jan Čarný$5$Martin Lukeš$STAVMAT STAVEBNINY a$352$HOŠTKA$LITOMĚŘICKÁ 249$50.4899713$ 14.3269568$53533281
1$Jan Čarný$2$Jan Holouš$Gienger, spol s r.o.$353$OSTRAVA - KUNČIČKY$RAJNOCHOVA 655/186$49.8152395$ 18.2945261$53533287
1$Jan Čarný$3$Jan Sladký$Stavebniny DEK a.s.$354$BENEŠOV$KŘIŽÍKOVA 1590$49.7733451$ 14.6841931$53533291
1$Jan Čarný$2$Jan Holouš$Stavebniny DEK a.s.$355$OPAVA$TĚŠÍNSKÁ$49.9315426$ 17.9271494$53533295
1$Jan Čarný$5$Martin Lukeš$Stavebniny DEK a.s.$356$PRAHA 5 - ZLIČÍN$DO BLATIN 373$50.0616687$ 14.2978876$53533296
1$Jan Čarný$5$Martin Lukeš$Stavebniny DEK a.s.$357$ÚSTÍ NAD LABEM$ŽIŽKOVA 3298$50.6507458$ 14.0184998$53533299
1$Jan Čarný$5$Martin Lukeš$PRO-DOMA, SE$358$BRANDÝS NAD LABEM$BOLESLAVSKÁ 82/5$50.1986332$ 14.6806667$53533303
1$Jan Čarný$5$Martin Lukeš$PRO-DOMA, SE$359$ČESKÝ BROD - LIBLICE$CUKROVARSKÁ 184$50.0771350$ 14.8725429$53533304
1$Jan Čarný$3$Jan Sladký$PRO-DOMA, spol. s r.$360$KOLÍN$HAVLÍČKOVA 290$50.0144972$ 15.2214367$53533308
1$Jan Čarný$5$Martin Lukeš$PRO-DOMA, spol. s r.$361$KARLOVY VARY$JÁCHYMOVSKÁ 104/40$50.2392833$ 12.8713163$53533346
1$Jan Čarný$5$Martin Lukeš$Bosch Termotechnika$362$PRAHA$PRŮMYSLOVÁ  372/1$50.0754779$ 14.5363198$53580115
9$Vladimír Bílek$6$Jakub Zdařil$BAUHAUS k.s.$363$BRNO$STRÁŽNÍ 7$49.169444444444444$16.610000000000003$53500854
9$Vladimír Bílek$6$Jakub Zdařil$BAUHAUS k.s.$364$BRNO - IVANOVICE$ŘEČKOVICKÁ UL.$49.25416666666667$16.57611111111111$53508012
9$Vladimír Bílek$7$Stehlík Tomáš$BAUHAUS k.s.$365$PLZEŇ$STAVEBNÍ 2157/1$49.728611111111114$13.33888888888889$53508663
9$Vladimír Bílek$7$Stehlík Tomáš$BAUHAUS k.s.$366$PRAHA 4 - PANKRÁC$BUDĚJOVICKÁ 5$50.03388888888889$14.440555555555555$53533016
9$Vladimír Bílek$7$Stehlík Tomáš$BAUHAUS k.s.$367$PRAHA-DOLNÍ CHABRY$ÚSTECKÁ UL.$50.135555555555555$14.4575$53533028
9$Vladimír Bílek$7$Stehlík Tomáš$BAUHAUS k.s.$368$ŘÍČANY U PRAHY$U MAKRA 130$50.0$14.57611111111111$53533073
9$Vladimír Bílek$7$Stehlík Tomáš$BAUHAUS k.s.$369$LIBEREC$NÁKUPNÍ ZÓNA SEVER$50.779444444444444$15.016944444444444$53533259
9$Vladimír Bílek$3$Jan Sladký$BAUHAUS k.s.$370$ČESKÉ BUDĚJOVICE$ČESKÉ  VRBNÉ 2380$49.0$14.4575$53533284
9$Vladimír Bílek$7$Stehlík Tomáš$Electro World s.r.o.$371$PRAHA 9$CHLUMECKÁ 1531$50.10166666666667$14.57611111111111$53509197
9$Vladimír Bílek$7$Stehlík Tomáš$Electro World s.r.o.$372$PRAHA 5 - ZLIČÍN$ŘEVNICKÁ 1/121$50.05083333333333$14.288055555555555$53509198
9$Vladimír Bílek$7$Stehlík Tomáš$Electro World s.r.o.$373$ČESTLICE$U MAKRA 123$50.0$14.57611111111111$53509199
9$Vladimír Bílek$6$Jakub Zdařil$Electro World s.r.o.$374$BRNO$SKANDINÁVSKÁ 6$49.152499999999996$16.626944444444444$53509201
9$Vladimír Bílek$6$Jakub Zdařil$Electro World s.r.o.$375$OSTRAVA$RUDNÁ 122/3118$49.81333333333333$18.220277777777778$53509202
9$Vladimír Bílek$3$Jan Sladký$Electro World s.r.o.$376$HRADEC KRÁLOVÉ$RAŠÍNOVA 1669$50.186388888888885$15.813333333333334$53509203
9$Vladimír Bílek$6$Jakub Zdařil$Electro World s.r.o.$377$OLOMOUC$KAFKOVA 466/5$49.57611111111112$17.220277777777778$53509204
9$Vladimír Bílek$7$Stehlík Tomáš$Electro World s.r.o.$378$PLZEŇ$NÁKUPNÍ 1459/5$49.745555555555555$13.440555555555555$53509205
9$Vladimír Bílek$7$Stehlík Tomáš$Electro World s.r.o.$379$KARLOVY VARY - DVORY$CHEBSKÁ 381/19C$50.22027777777778$12.830277777777777$53509206
9$Vladimír Bílek$7$Stehlík Tomáš$Electro World s.r.o.$380$ÚSTÍ NAD LABEM - VŠEBOŘICE$HAVÍŘSKÁ 354/15$50.69472222222222$13.999722222222221$53509207
9$Vladimír Bílek$7$Stehlík Tomáš$Electro World s.r.o.$381$PLZEŇ - ČERNICE$PÍSECKÁ 972/1$49.711666666666666$13.42361111111111$53509208
9$Vladimír Bílek$6$Jakub Zdařil$Electro World s.r.o.$382$BRNO - MODŘICE$U DÁLNICE 777$49.135555555555555$16.64388888888889$53509209
9$Vladimír Bílek$6$Jakub Zdařil$Electro World s.r.o.$383$OSTRAVA$VARENSKÁ 50/3309$49.84722222222222$18.27111111111111$53509210
9$Vladimír Bílek$3$Jan Sladký$Electro World s.r.o.$384$ČESKÉ BUDĚJOVICE$ČESKÉ VRBNÉ 2360$48.999722222222225$14.4575$53509211
9$Vladimír Bílek$7$Stehlík Tomáš$Electro World s.r.o.$385$LIBEREC IX$SOUSEDSKÁ 599$50.779444444444444$15.016944444444444$53509212
9$Vladimír Bílek$7$Stehlík Tomáš$Electro World s.r.o.$386$MLADÁ BOLESLAV$JIČÍNSKÁ 1419$50.406666666666666$14.94888888888889$53509213
9$Vladimír Bílek$3$Jan Sladký$Electro World s.r.o.$387$PARDUBICE$PALACKÉHO TŘ. 2748$50.03388888888889$15.7625$53509214
9$Vladimír Bílek$7$Stehlík Tomáš$Electro World s.r.o.$388$PRAHA 5 - JINONICE$RADLICKÁ 520/117$50.03388888888889$14.355833333333333$53509215
9$Vladimír Bílek$6$Jakub Zdařil$Electro World s.r.o.$389$ZLÍN - MALENOVICE$Třída 3. května 1205$49.20333333333333$17.57611111111111$53509216
9$Vladimír Bílek$7$Stehlík Tomáš$HORNBACH BAUMARKT CS$390$PRAHA 9$CHLUMECKÁ 2398$50.10166666666667$14.57611111111111$53503145
9$Vladimír Bílek$7$Stehlík Tomáš$HORNBACH BAUMARKT CS$391$PLZEŇ$U Prazdroje 2750/24$49.745555555555555$13.389722222222222$53507913
9$Vladimír Bílek$6$Jakub Zdařil$HORNBACH BAUMARKT CS$392$OSTRAVA - VÍTKOVICE$RUDNÁ 2978/11$49.81333333333333$18.27111111111111$53507914
9$Vladimír Bílek$7$Stehlík Tomáš$HORNBACH BAUMARKT CS$393$ČESTLICE$LIPOVÁ 281$49.999722222222225$14.593055555555557$53509038
9$Vladimír Bílek$6$Jakub Zdařil$HORNBACH BAUMARKT CS$394$BRNO$HERŠPICKÁ 3$49.169444444444444$16.610000000000003$53533044
9$Vladimír Bílek$6$Jakub Zdařil$HORNBACH BAUMARKT CS$395$OSTRAVA - SVINOV$BÍLOVECKÁ 3$49.83027777777778$18.203333333333333$53533049
9$Vladimír Bílek$7$Stehlík Tomáš$HORNBACH BAUMARKT CS$396$PRAHA 6 - ŘEPY$SLÁNSKÁ 2$50.06777777777778$14.305000000000001$53533070
9$Vladimír Bílek$3$Jan Sladký$HORNBACH BAUMARKT CS$397$HRADEC KRÁLOVÉ$ROVNÁ 1697$50.169444444444444$15.813333333333334$53533080
9$Vladimír Bílek$6$Jakub Zdařil$HORNBACH BAUMARKT CS$398$OLOMOUC - HODOLANY$ROLSBERSKÁ 50$49.59305555555556$17.28805555555556$53533133
9$Vladimír Bílek$7$Stehlík Tomáš$MAKRO Cash & Carry Č$399$PRAHA 5$JEREMIÁŠOVA 1249/7$50.03388888888889$14.305000000000001$53533005
9$Vladimír Bílek$6$Jakub Zdařil$MAKRO Cash & Carry Č$400$BRNO - TUŘANY$KAŠTANOVA UL. 50/506$49.152499999999996$16.64388888888889$53533057
9$Vladimír Bílek$6$Jakub Zdařil$MAKRO Cash & Carry Č$401$OSTRAVA - HRABOVÁ$MÍSTECKÁ 280$49.779444444444444$18.27111111111111$53533058
9$Vladimír Bílek$7$Stehlík Tomáš$MAKRO Cash & Carry Č$402$PRAHA 9$Chlumecká 2424$50.10166666666667$14.57611111111111$53533060
9$Vladimír Bílek$7$Stehlík Tomáš$MAKRO Cash & Carry Č$403$LIBEREC - DOUBÍ$Sportovní 522$50.728611111111114$15.050833333333333$53533061
9$Vladimír Bílek$3$Jan Sladký$MAKRO Cash & Carry Č$404$HRADEC KRÁLOVÉ$HRADUBICKÁ 181$50.169444444444444$15.813333333333334$53533062
9$Vladimír Bílek$7$Stehlík Tomáš$MAKRO Cash & Carry Č$405$ÚSTÍ NAD LABEM$ŽIŽKOVA 3363/78$50.66083333333333$14.0$53533063
9$Vladimír Bílek$6$Jakub Zdařil$MAKRO Cash & Carry Č$406$VELKÁ BYSTŘICE$OLOMOUCKÁ 791$49.59305555555556$17.33888888888889$53533064
9$Vladimír Bílek$3$Jan Sladký$MAKRO Cash & Carry Č$407$ČESKÉ BUDĚJOVICE$HRDĚJOVICE Č.P.396$49.0$14.491388888888888$53533065
9$Vladimír Bílek$7$Stehlík Tomáš$MAKRO Cash & Carry Č$408$PLZEŇ Borská Pole$OBCHODNÍ 2$49.728611111111114$13.321944444444444$53533069
9$Vladimír Bílek$7$Stehlík Tomáš$MAKRO Cash & Carry Č$409$JAŽLOVICE U PRAHY$ZDĚBRADSKÁ ULICE$49.965833333333336$14.626944444444446$53533076
9$Vladimír Bílek$6$Jakub Zdařil$MAKRO Cash & Carry Č$410$ZLÍN - MALENOVICE$Třída 3. května 1198 $49.20333333333333$17.559166666666666$53533077
9$Vladimír Bílek$7$Stehlík Tomáš$MAKRO Cash & Carry Č$411$JENIŠOV U KARLOVÝCH VARŮ$OBCHODNÍ 33$50.22027777777778$12.813333333333334$53533199
9$Vladimír Bílek$7$Stehlík Tomáš$OBI Česká republika$412$TEPLICE - TRNOVANY$Seifertova 1965$50.66083333333333$13.847222222222223$53507777
9$Vladimír Bílek$6$Jakub Zdařil$OBI Česká republika$413$FRÝDEK - MÍSTEK$PŘÍBORSKÁ UL./COLLO LOUKY$49.67777777777778$18.321944444444444$53508093
9$Vladimír Bílek$7$Stehlík Tomáš$OBI Česká republika$414$BEROUN$PLZEŇSKÁ ULICE$49.965833333333336$14.033888888888889$53508297
9$Vladimír Bílek$7$Stehlík Tomáš$OBI Česká republika$415$TRUTNOV$OBCHODNÍ 134$50.57611111111112$15.898055555555555$53508500
9$Vladimír Bílek$7$Stehlík Tomáš$OBI Česká republika$416$PRAHA 4 - ROZTYLY$TOMÍČKOVA 9$50.03388888888889$14.474444444444444$53508869
9$Vladimír Bílek$7$Stehlík Tomáš$OBI Česká republika$417$JABLONEC NAD NISOU$ŽELIVSKÉHO $50.745555555555555$15.1525$53508901
9$Vladimír Bílek$6$Jakub Zdařil$OBI Česká republika$418$BRNO-HORNÍ HERŠPICE$SOKOLOVA 622/1$49.152499999999996$16.626944444444444$53509447
9$Vladimír Bílek$6$Jakub Zdařil$OBI Česká republika$419$JIHLAVA$ROMANA HAVELKY 4854/5$49.406666666666666$15.57611111111111$53509448
9$Vladimír Bílek$6$Jakub Zdařil$OBI Česká republika$420$ZLÍN - MALENOVICE$TŘ. 3. KVĚTNA 11/70$49.20333333333333$17.57611111111111$53509449
9$Vladimír Bílek$6$Jakub Zdařil$OBI Česká republika$421$PŘEROV$POLNÍ 2992/11 $49.4575$17.440555555555555$53509450
9$Vladimír Bílek$7$Stehlík Tomáš$OBI Česká republika$422$PRAHA 10$NÁKUPNÍ 390/4$50.06777777777778$14.542222222222222$53533010
9$Vladimír Bílek$7$Stehlík Tomáš$OBI Česká republika$423$PRAHA 6$VÝTVARNÁ 3$50.06777777777778$14.305000000000001$53533012
9$Vladimír Bílek$7$Stehlík Tomáš$OBI Česká republika$424$PRAHA 9$PROSECKÁ UL. 78$50.118611111111115$14.508333333333333$53533015
9$Vladimír Bílek$7$Stehlík Tomáš$OBI Česká republika$425$LIBEREC$LETNÁ 606/46$50.779444444444444$15.033888888888889$53533017
9$Vladimír Bílek$3$Jan Sladký$OBI Česká republika$426$HRADEC KRÁLOVÉ$AK. BEDRNY 383$50.22027777777778$15.830277777777777$53533019
9$Vladimír Bílek$7$Stehlík Tomáš$OBI Česká republika$427$MOST$CHOMUTOVSKÁ ULICE 1316$50.50833333333333$13.643888888888888$53533020
9$Vladimír Bílek$6$Jakub Zdařil$OBI Česká republika$428$OPAVA$HLUČÍNSKÁ 51$49.94888888888889$17.931944444444447$53533030
9$Vladimír Bílek$6$Jakub Zdařil$OBI Česká republika$429$OLOMOUC$HORNÍ LAN 2$49.57611111111112$17.237222222222222$53533031
9$Vladimír Bílek$6$Jakub Zdařil$OBI Česká republika$430$HAVÍŘOV-SUCHÁ$PŘED TRATÍ 4/1433$49.796388888888885$18.440555555555555$53533052
9$Vladimír Bílek$6$Jakub Zdařil$OBI Česká republika$431$OSTRAVA - ZÁBŘEH$VÝŠKOVICKÁ 46/3123$49.796388888888885$18.220277777777778$53533067
